2.088576728632564027e+03,1.392632205718279693e+03,-1.637894648377979934e+00,4.351010189786458149e+00
-9.206162829731612192e+02,-1.128213165166261433e+03,-4.477342184525096691e+00,8.267629110254620883e+00
9.279310773332075769e+03,4.538975420155065876e+03,1.737112393981757918e+01,-6.207824636266862939e+01
5.626711321170291740e+02,9.114939981888257989e+02,1.818143608083400808e+00,-6.697394102100315827e+00
7.153406294438059376e+02,5.711437122182256587e+01,2.084674114451035010e+00,4.114356488716014226e+00
7.230005711266167054e+02,-1.300031351963029920e+03,5.147156172229710336e+00,2.026838611780326538e+00
5.389008552873759072e+03,1.847280330426367755e+03,6.113503281037170112e+00,-5.079510303819138706e+00
9.003699000093138238e+03,4.716930332268859274e+03,-4.311834800313036897e-01,-2.068032134620171880e-01
5.388957567310978447e+03,1.847298430004265583e+03,-8.335519986441713769e+00,7.675444071175803629e+00
7.228911814520819235e+02,-1.300561964875865215e+03,-3.764908512161412535e+00,-6.554443003795097589e+00
7.149467628136920894e+02,5.718735968599631292e+01,1.406529999476767934e+00,-5.446774473087052648e+00
5.627789975109112675e+02,9.113151641821035582e+02,-1.240006659304043302e+00,6.082040404454784444e+00
-1.748823975395889192e+03,-1.179847425360691432e+03,-1.339742258704935018e+00,3.514373446198112205e+00
-9.206603812289137068e+02,-1.128047802847723233e+03,4.485045935351212876e+00,-8.171185741039032280e+00
2.087987327599815671e+03,1.392504741793185076e+03,1.521748600504246429e+00,-4.243331521044122034e+00
1.016021207053607100e+03,-2.894006087865591326e+02,-2.588241919872651842e+00,1.098167507498030915e+01
-2.008247898884448432e+03,-1.100850231360712087e+03,-1.751314891641806870e+00,3.705667406046102119e+00
-1.119214582941715662e+03,-1.006906886018693172e+03,2.650185422003680458e+00,-7.102438682768651645e+00
1.573634919687120146e+03,5.747098026300458287e+02,1.641864242562925735e+00,-3.304776976849876924e+00
1.144976826066106469e+03,6.890540307510522098e+02,-1.113044831573358096e+00,4.581840978473065817e+00
-8.788670682445934972e+02,2.357431009760430385e+01,-7.726710607027684752e-01,2.764940633191086405e+00
-1.041036921502517771e+03,-2.714852422695362293e+02,-6.960452904230509663e-01,-1.926571296747146000e+00
2.203072032818199943e+02,-4.849764312970841047e+02,-3.181565681592523620e-01,-2.616783996492995534e+00
9.440217495681044966e+02,-1.105566826805362695e+02,1.971763805334191488e+00,-3.812053781588791712e-01
3.323559263742353664e+02,7.134112233080639953e+02,1.210872021457254588e+00,2.524529525616383996e+00
-8.386486438322896220e+02,3.737156659035719599e+02,-2.177990686575301815e+00,2.109720616316594022e+00
-6.536953739566602053e+02,-6.647645980668240782e+02,-1.575436480410491891e+00,-2.348735274164344133e+00
7.986368471132102513e+02,-4.246633649553049850e+02,1.782288710257498687e+00,-2.805747812980751821e+00
7.791832929074877256e+02,4.375644376275081413e+02,1.413883423974732878e+00,2.920762133339366073e+00
-8.100185350608402359e+02,2.896533623022603479e+02,-7.379396783130790505e-01,2.901848483558246983e+00
1.341626804909789826e+03,8.299586647013525180e+02,4.350225737092079659e-02,-3.307662989895776562e+00
7.801779788065217645e+02,-2.457153915087878460e+01,-2.946253028412443298e-01,-2.260122997546162527e+00
7.163158067221877445e+02,-8.485798970643460848e+01,-3.538876213935766013e-01,2.977853341669453258e+00
-7.134374781194693469e+02,-2.365846717726256543e+02,8.894003949368489703e-01,1.867631463204206144e+00
-6.498062218274393445e+02,1.525092714032628010e+02,1.108797933414377823e+00,-2.336964885886815058e+00
-2.887487850904097286e+03,-9.466659928812333646e+02,5.887690415751335449e-01,-1.323013184546251164e+00
-2.909476640067092831e+03,1.157131712257880281e+03,1.341218226450614504e+00,-8.712098522324739136e+00
-2.697720812662424805e+02,-3.033395368543789345e+02,6.803905877607797636e-01,1.204094594632851178e+00
-5.915617351862165378e+02,-2.916414965226141742e+00,8.954122894140567057e-01,-1.425439456011035888e-01
-9.886951663295795356e+01,9.091819511182404767e+01,-1.506604182485490884e-01,-1.111542378255893304e+00
5.490713915678098829e+02,1.071952060830303566e+02,-1.162782102068928292e-01,-1.115942256815426470e+00
4.685431217094176191e+02,1.712296119491946627e+02,-3.725242987141330064e-01,1.113046631163502331e+00
-4.502826864842450618e+02,-1.651689732314665093e+02,-8.188936227028046355e-01,2.253500720734727736e+00
-8.472763474746747079e+02,5.036430630235994954e+02,9.630813591791729245e-01,-1.383040953260635669e-03
3.443449106894018996e+02,1.361611330285849704e+02,1.380811819883934088e+00,-2.882394253356198366e+00
9.120439031798621272e+02,5.141829304497757676e+02,-4.393343357099698809e-01,9.378322191205649139e-01
2.126061199360059675e+02,-4.688329260750912226e+02,-5.125882111443081923e-01,2.505393449143283657e+00
-2.291102323961337106e+02,1.815811323779754503e+02,-6.769898822874720334e-01,6.118463110229503954e-01
-8.207990403542954283e+00,-5.090319829850196953e+01,1.046678485785488499e+00,-2.712687901340817831e+00
8.693153608913194148e+02,2.767893370251649117e+02,1.846927056211870519e-02,4.058582696250821742e-02
1.906846860674628772e+02,1.303492451054912635e+02,-4.637902226768987890e-01,2.297291172998716213e+00
-6.958636097825024081e+02,-6.335635139568759655e+01,-3.362204387642294678e-01,5.014065435286810812e-01
-3.442479498286969601e+02,-1.514686853405456191e+02,-6.048030803296904068e-02,-1.601496690685946689e+00
4.736572313652460480e+02,-8.442638305094661177e+01,4.308504448270563669e-01,-1.038810951405385152e+00
4.309583737596713604e+02,1.546971417634768784e+02,3.515745449163438230e-01,9.500201904711054190e-01
-2.693890308189335769e+02,1.412556579445409568e+02,-3.831331725906095276e-01,1.343609616162152909e+00
-4.700727858254391549e+02,-1.426122070500835832e+02,-2.326264407934666434e-01,-3.878311543345223655e-01
8.491236402732175748e+01,-9.669516875912755438e+01,3.201193416783119083e-01,-1.541994468623480108e+00
5.869656184735026017e+01,-6.684499104116268597e+01,6.223724195852866625e-01,-9.734704777873380843e-01
3.651501472374815194e+02,-5.612959372470360364e+01,1.131692285724818919e-01,1.569225867087319370e-01
8.820422226270588340e+01,-1.727288287135310085e+01,-3.408593026249041591e-01,4.516992036341253014e-01
-1.536063150354189304e+02,6.762810751750328109e+01,1.671421079410023713e-01,1.313572078255255404e-01
-1.464925692109235058e+02,4.441773470719000017e+01,-1.257543523415941868e-02,2.453769540393590243e-01
-3.474965409144479622e+01,-9.341112804768542333e+01,-1.863045646953666867e-01,-2.391019662674798985e-01
1.936484173677181673e+02,-2.444471090859073925e+01,3.882735885533431519e-01,-9.014149916728596557e-01
2.386903742742859436e+02,1.126786429798206655e+02,-5.833661253183879819e-02,1.304303895244099121e-01
-1.302362596510911601e+02,-3.637285060485110222e+01,-6.976813676248923013e-01,1.231911600728845757e+00
-2.914269557256208145e+02,-1.178786007546275130e+02,4.683759055959330619e-01,9.615472573073284568e-02
9.244705170767947777e+01,1.014849706564688034e+02,7.631295352137881238e-01,-1.100268940613912783e+00
2.512289196501447748e+02,9.169240375409292199e+01,-9.127581230271849533e-01,-2.161291863618592657e-01
-7.511850043450638736e+01,-1.992262113595327264e+02,-1.627614467066079984e-01,-6.807084861443274404e-01
-2.625808999722710269e+02,2.174188720105570098e+02,1.352517238888487183e+00,-9.552804747626997273e-01
1.476946309362141960e+02,1.077921931874984978e+02,2.015144522945043482e-01,-4.281370989366769381e-02
-1.605930113356160760e+01,-9.477384560307430661e+01,-1.088321708356855710e+00,2.767472004937499008e-01
-1.437254887885363814e+03,-1.380961463499846786e+03,2.733671381992010652e+00,1.458388360291718477e+00
6.247852473170549104e+01,2.850159332937577688e+02,7.164012216552025913e-01,-6.817537871168638519e-01
3.107019322957843315e+02,1.386000106489311065e+03,-4.578135415146808995e+00,-3.800377664763980423e+00
-5.378576263164775995e+00,-4.370513786665966336e+02,-1.986358458760245915e-01,8.053780929079181750e-01
2.426206014181436785e+03,-2.989184317083238057e+03,5.623011921735766583e-01,-5.635893000792496998e+00
-2.004784478385139153e+02,4.933356002232072228e+02,-2.201733416173079494e-01,-7.266073039346205853e-01
1.719156881926282381e+02,-6.790484806404079166e+01,-1.521248432930381700e+00,-4.319070997986852456e-01
3.502691020021952113e+02,-4.287656085856318668e+02,4.686544100939507573e-01,2.272101955965311892e-01
3.325460432316960890e+01,-5.765172414111985688e+01,9.453053466393668280e-01,7.688575087160178789e-01
3.783556385568144833e+03,1.925033162379548912e+03,9.613719604154958631e+00,-4.083136133213411512e+00
2.329892834043464518e+03,1.191986381888844107e+03,-1.222763247585182000e+01,8.948813944579121937e+00
4.264258106791804721e+02,2.005741533801345042e+02,2.048432775360819746e-01,-1.042075824023630082e+00
1.605079377933394653e+03,9.002588510076377588e+02,-7.383226063295310837e+00,9.821549056592216331e+00
2.611676633172002312e+03,6.168035348852132302e+03,-4.962564734034999425e+00,-9.296488107493964037e+00
-4.653315876159959430e+02,3.598027134587528622e+02,3.249248670832888486e+00,7.483466161302815278e-02
6.042472581213501570e+01,1.090457035658167570e+03,1.239320863843290793e-01,-8.176482957671736829e-01
3.321710255573188988e+02,-1.560997517273753203e+02,-3.971259081080757536e+00,-7.459448676993188920e-01
3.670915961384938555e+02,-2.066479549015143746e+01,1.785873151438339912e+00,-2.299314994932607714e+00
-1.232906462764288307e+02,-2.283898956103543583e+02,3.638891718732132130e+00,8.326445717232668908e-01
-1.778096253753854796e+02,1.099993940045483669e+03,1.753719245208159805e+00,6.724899268872301938e-01
2.345027540615751150e+03,7.088038820900693793e+01,1.161107245371625574e+00,7.088619700856400863e-02
6.209167690975066307e+02,2.070115889761225958e+02,-3.988324793537673774e+00,-1.851145175271822430e+00
-1.236173061590777280e+02,-1.186897876901576637e+03,-8.326929445586640499e-01,-2.096530501116501133e-01
5.449117362875147137e+02,-1.023394756500706194e+03,-1.790223794859786111e+00,-7.570633905156975985e+00
5.808704465841549336e+02,1.516026835723771910e+03,4.125315054592683772e+00,8.624592588561743600e-01
-1.912445489753009156e+02,1.024478930253461385e+03,-5.331207031921340267e+00,2.364674019337725586e+00
-1.407645005428842524e+03,-1.555553993546402808e+03,-6.746074797716643090e+00,-1.205937337475038618e+00
7.628596363065151309e+03,1.534868026424934033e+04,9.265073279629621794e+00,4.437651143013817290e+01
2.366725351996181871e+03,1.575144193926598746e+03,8.764562210336809045e+00,1.166132707891565645e-01
-1.749219887439942767e+01,2.256094948219784328e+03,-4.808680033544639798e+00,8.996006322963403079e+00
-3.672020279818483687e+03,-1.448595856412887315e+03,-9.180269585749323724e+00,3.692649245843442785e+00
-8.158497159495957476e+02,-3.193735261427823389e+03,2.026821608348275294e+00,-9.187533038316834322e+00
6.879197973356162947e+03,1.859865198334315153e+02,6.018013916047710410e+00,-1.107299267075064719e+01
1.165571501919041475e+04,4.464392508749671833e+03,-3.729289152731826151e-01,-3.191474750882091982e+00
1.251207232726634538e+04,6.037288373372354727e+03,4.306455822617383800e-01,2.575145372880366379e-02
1.165660432512258740e+04,4.463628512174184834e+03,2.110812063601397170e+00,3.763214679865520829e+00
6.879937938798298092e+03,1.870427494528804573e+02,-6.655110057112170630e+00,1.036945341708260493e+01
-8.161107143330400504e+02,-3.194363787540328303e+03,-2.081777809813376567e+00,9.278643836348701157e+00
-3.671881064677567338e+03,-1.448564675852030859e+03,9.868406395613382287e+00,-4.374033868678851356e+00
-1.726876707633186214e+01,2.256081845224657627e+03,5.019021678037073997e+00,-8.756366622182580883e+00
2.366849300240712637e+03,1.575380543856259237e+03,-8.487829225873143812e+00,-2.281646088339719936e-01
2.389399510905232091e+02,-1.718324070913771720e+03,-5.109399145087868632e+00,5.027320536899738457e+00
-1.344419954586048107e+03,-1.622462651171633979e+03,6.825211335129612422e+00,1.122156279569424875e+00
-1.909917275375101724e+02,1.024257436714477308e+03,4.950323977538952036e+00,-1.773008500787637054e+00
5.809295790975631917e+02,1.515950806703441231e+03,-4.247304944458123899e+00,-9.016005021463181501e-01
2.562367161989351416e+01,-1.860736583828483504e+02,-4.152558386145386748e+00,1.881030692561307394e-01
-1.237177322699175903e+02,-1.186923093134660121e+03,8.743599624533818782e-01,2.193894886555708690e-01
1.798267526934458260e+02,-5.720682647694080742e+02,3.602232448814048027e+00,9.062557951802446832e-01
6.620054166807508977e+01,7.299890706747248714e+02,2.095098141088370891e+00,4.584718383213722825e-01
-1.776345195291690970e+02,1.100166407113823652e+03,-1.872827834569045891e+00,-6.382580175860741445e-01
-1.233063206679728978e+02,-2.284427646416587265e+02,-3.882120815304991090e+00,-9.309497426338435577e-01
1.335550027223709719e+02,-1.259556414809304215e+03,5.271596593609443326e-01,-8.557611020560071391e-02
3.320691573332729831e+02,-1.561777219428393835e+02,4.229139170155395533e+00,8.201712507459358870e-01
6.018033886654392717e+01,1.090354154055311938e+03,-8.866702433859299792e-02,9.712974935063239945e-01
-4.652961396800813532e+02,3.597363939983399632e+02,-3.629730866885997997e+00,-3.670176497185648201e-02
-2.815055977448662361e+02,-6.936051414960743386e+02,-3.841546295983135906e-01,-1.295426541826884437e+00
4.476891393423069871e+02,-3.783247033462389481e+02,2.253262982929020719e+00,-4.796741197783164212e-01
4.261389427628498083e+02,2.004115618311174956e+02,-1.256153548023695998e-01,1.192610186640157721e+00
-3.033198996139611836e+02,2.261505333295999662e+02,-4.708957910366443622e-01,9.814042432901707302e-01
-4.719709325846666843e+02,1.906339708181756407e+02,3.947137758634211013e-01,-5.170744268930351772e-01
3.341341194141320869e+01,-5.761453848641427555e+01,-5.679802994418930995e-01,-8.092862927821806718e-01
3.503996520932665248e+02,-4.286763825849522505e+02,-4.891578069883240620e-01,-2.385780952011034850e-01
1.718963653877081015e+02,-6.799857972798984918e+01,1.533503205523974344e+00,4.374257789196220880e-01
-2.004299550752297137e+02,4.933993549962451084e+02,2.472954290160214730e-01,8.108736544118864131e-01
-3.417959060806259686e+02,9.655458612044621702e+01,-1.667679387172746441e+00,8.861476805704249227e-02
-6.986597316873717212e+00,-4.298343850430732687e+02,2.000427550810354727e-01,-9.938552604569100835e-01
3.188476409470206363e+02,-6.717785253536224843e+01,1.209500143692143093e+00,-4.627056110052473747e-01
6.244956422276899133e+01,2.850918033727421061e+02,-7.172986568036032740e-01,6.977416608466071590e-01
-2.457837594871668898e+02,-1.552768410044435932e+01,-5.100857501670336136e-01,4.171911400989579133e-01
-1.604159693866872516e+01,-9.490677316726505808e+01,1.114029426272653112e+00,-9.314859524644308886e-02
1.475692740978617223e+02,1.077494852416430717e+02,-8.938163222862768875e-02,2.132593745416318243e-02
-9.825315024806462816e+01,-1.690490416740422575e+01,-1.102201579980230717e+00,-7.532793750113045417e-02
-4.810600597705965242e+01,-3.877257457861583134e+02,2.884519624030064677e-01,-2.320669000956843697e-01
2.512001212902108591e+02,9.159877893808061344e+01,8.011085975169495166e-01,1.507478038838471757e-01
9.241403688245074477e+01,1.014584663730734633e+02,-8.134711633697677691e-01,1.180224037031254225e+00
-2.914435785683695599e+02,-1.179024180454367752e+02,-5.315635784207503045e-01,-1.995153259072583452e-01
-1.302544186132834909e+02,-3.639250870704206875e+01,6.643099866775994400e-01,-1.250194936319197092e+00
2.387225364562052050e+02,1.128032925286875354e+02,1.951378618150949318e-02,-1.482476570177736486e-01
1.936194139244973940e+02,-2.447839136335169741e+01,-4.377236097692256966e-01,8.589338126314041144e-01
-3.482953232581485281e+01,-9.343857553394421700e+01,2.016800275337285175e-01,2.603125403470386012e-01
-1.465109292857491994e+02,4.442466012818245247e+01,-4.659051021203568406e-03,-2.577566037431834323e-01
-1.535742846316182124e+02,6.762576402629521510e+01,-1.514232752800371562e-01,-1.404190157211620271e-01
8.803757947951272911e+01,-1.735148799073623849e+01,3.275965534342800689e-01,-4.498910822792113740e-01
3.651124744233016486e+02,-5.614575834061036375e+01,-1.048961410349739942e-01,-1.958078986401024513e-01
5.855333800585557213e+01,-6.692468243171072118e+01,-5.685286110396583492e-01,1.122694167205089188e+00
-4.127118306785380497e+01,6.255103626873176381e+01,8.697772251974354996e-01,-1.137468931096235369e+00
3.473193246900990516e+02,2.761557935141008784e+02,-2.200831160894245186e-01,1.086789270776163524e-01
1.718326571606589255e+02,-1.139794308886722973e+02,-8.413817380474184482e-01,1.157592005658800050e+00
-3.428077899469930117e+02,-3.025256921063262325e+02,4.024671126741536931e-01,3.601554318596515425e-01
-3.760378472994666481e+02,3.232552694501951152e+01,9.158925685147225604e-01,-8.794765142375384759e-01
2.950832756244581105e+02,2.851631747622532771e+02,-1.195815356230907900e-01,-1.058266827756718209e+00
6.285764247221616188e+02,1.601156860168948981e+02,-5.963813695443244134e-01,4.692137390068806813e-01
-1.927069844560575973e+02,-2.242159421688440091e+02,-5.325808766869415400e-01,1.932474007365237112e+00
-8.926294803142973251e+02,-4.174917764305725996e+02,2.470513223845768047e-01,-1.931439350289473542e-02
8.693764931863686485e+00,1.028350485784496158e+02,1.429537024835281667e+00,-2.993278154095163845e+00
1.067214939788600987e+03,6.185419855283233801e+02,1.982061693862853802e-01,-5.890805334126653081e-01
2.175564872825558780e+02,2.073522528347297467e+01,-2.054087663358951765e+00,3.600038884030783759e+00
-1.090460322093474588e+03,-7.135557551745619094e+02,-5.213654026998997271e-01,1.159838165949865330e+00
-4.509804838880187390e+02,-1.624401790198966467e+02,1.882830284496837203e+00,-3.286235741060866467e+00
9.112502688864392439e+02,5.730910582596618497e+02,6.003241622512360820e-01,-1.509547823114602227e+00
6.144767273067288897e+02,2.286094030572490396e+02,-1.341891650550770532e+00,2.633844121727750398e+00
-5.574653609398778826e+02,4.288267750286410518e+01,-3.606868003050086036e-01,1.186114420834615268e+00
-7.153283449801176630e+02,-2.077622359660233542e+02,1.967503705838860861e-01,-1.533918185507352039e+00
1.204448232072769684e+02,-7.890360392802519129e+01,-1.300467295164838832e-01,-1.401715255057165876e+00
7.080182281550227117e+02,1.364716799080412102e+02,1.110367186619978908e+00,-8.396384557471606169e-02
3.274124775272809984e+02,4.195045154796854376e+02,5.771911143934784771e-01,1.504132961603518615e+00
-6.154096642775374448e+02,-5.463311848960466222e+01,-2.126645425486695107e+00,1.537662325442043620e+00
-6.060388874729977715e+02,-5.966444865189271241e+02,-7.651148958423348301e-01,-1.196312859889282043e+00
9.096219612974605297e+02,-9.765761068950783965e+02,-8.528890921108310152e+00,7.343624200795174417e+00
7.574961553355166188e+02,6.015052311643989924e+02,4.592180522410130306e-01,1.493906892038106005e+00
-6.153218399664909839e+02,-1.542210588772386188e+02,-1.963216321803977094e+00,2.843349398920347770e+00
-7.546088037025534732e+02,-4.050065806030531235e+02,5.138413089754942931e-01,-2.117512505145024093e+00
-2.938748920948608543e+02,-2.781540704861353788e+03,-2.794580553657127986e+00,-4.455231656218560765e+00
7.431175794906340570e+02,1.250522218080162560e+02,-1.506246723561579071e+00,2.548149529022768700e+00
2.058319095353306238e+03,3.066939011401600965e+03,-1.773396682128664192e+00,9.939384845793821199e+00
-7.647243471901869043e+02,1.241656111202836144e+02,2.541238421359622190e+00,-3.179148807548770606e+00
8.149276753977953831e+02,6.974167462107843676e+02,-1.171497689068796477e+00,-2.817590570325692934e+00
9.248553368282804286e+02,-2.684030585092882575e+02,-2.634321768194950231e+00,2.719250057402933685e+00
-4.137975497449302509e+01,1.499712033405986858e+03,-3.687082510422912573e+00,-5.642004230460777592e-01
4.561831046401798062e+02,-1.033105076598619917e+03,-4.058526531387664171e+00,-1.540688733533549515e+00
-9.997780754313092189e+01,2.504598979846649343e+02,-1.743797021448196816e+00,-3.695886029522704952e+00
1.467156465451732629e+03,-1.166954182830025673e+02,-7.950549676658531795e-02,-1.946278919530930684e+00
9.374891654584777143e+02,3.006398378431455285e+02,1.369984036986222398e+00,4.321019025853169104e+00
-1.675111560944751773e+03,-1.107954200954100372e+02,-2.250519226287864161e+00,5.026209149783460006e+00
-1.908481409640470019e+03,-9.269246919788031391e+02,-8.615990188073974210e-01,-4.794463900812128365e+00
1.592949967442535126e+03,3.485613841648660127e+02,4.441968205097922784e+00,-8.286896090065257070e+00
2.595847142940931462e+03,1.426563056662619147e+03,1.283163916128835236e-01,4.424702692407647575e+00
-1.296405786498850148e+03,-5.596914936452852771e+02,-5.727215931673538485e+00,1.004372942777923505e+01
-3.384726026711239683e+03,-1.004673974575519537e+03,1.841123231193524390e+00,-4.889265971584398685e+00
8.127983085303206963e+02,6.235521134420730505e+02,5.618318195877582077e+00,-9.866902007030716959e+00
2.284522080138408000e+03,1.326687600180212485e+03,-7.892244498686793452e-01,2.218135201465348150e+00
-2.695167400871740071e+01,-5.904048370071600402e+02,-1.593005201802844439e+00,5.584012680652548077e+00
-6.525297938753324161e+02,-5.359126672297943372e+01,7.349427647051499646e-01,-1.709918882636956461e+00
-1.743593925735873427e+03,1.352073305372666709e+03,-5.437661937606105056e+00,5.187994229406310609e+00
-1.938489569958710126e+04,-1.348208569461745583e+03,7.651456249392792230e+00,2.699133599893214708e+01
-1.255366210194337509e+04,-4.224709071916825451e+03,7.508703750214630324e-01,2.320328948067305608e-01
-8.057906133231951571e+03,-1.486708552598910273e+03,1.234653755857049617e+01,-1.222718377658610045e+01
-1.744355617659288328e+03,1.352349402524076140e+03,5.425668930021631198e+00,-5.146308142796007346e+00
-6.527190309151818610e+02,-5.403239213752660675e+01,-3.082121746853798694e+00,1.942158906906179539e+00
3.284078162582390632e+03,2.581777034151155931e+03,-4.290540472929808224e+00,2.029898958780539076e+01
2.285155397020256260e+03,1.326758106693643185e+03,8.100974677543825164e-01,-2.372835039108458055e+00
8.128817875104491577e+02,6.239266746421050129e+02,-5.746356206585575777e+00,1.108932923254059766e+01
-2.777978745919341691e+03,-1.651226779057010845e+03,2.335365476803749063e-01,4.278430215556679350e+00
-1.296241446941625782e+03,-5.598860931133202712e+02,5.998851388879275603e+00,-1.080275424616408841e+01
2.595809104147378093e+03,1.426330769354752874e+03,-8.261241467390225690e-01,-4.527711151946296475e+00
1.592891621622109369e+03,3.488361725161827849e+02,-4.957514438117845756e+00,8.636555971810521370e+00
-1.908522695483715324e+03,-9.267848767184274266e+02,1.170812745764886031e+00,5.084330701033401567e+00
-1.674964145006892750e+03,-1.107745187348092344e+02,1.921616326106413863e+00,-4.887420782090177163e+00
9.373399210886957462e+02,3.005501721279660501e+02,-1.365996326960768892e+00,-4.234654895764897731e+00
1.467185341046103986e+03,-1.165114022382994392e+02,3.742280833886436064e-01,1.549071159858216529e+00
-9.985667282638235065e+01,2.507314246492828431e+02,1.638338587082838638e+00,3.810432374412977552e+00
-1.212339888799651590e+03,2.535062870475223917e+02,-1.847395440928732757e+00,8.716352449276490999e-01
-5.367690285165650721e+02,-6.073599496507000595e+02,-1.726877002820427220e+00,-2.828499131222056207e+00
9.248331548638068398e+02,-2.684597120835348392e+02,2.721013477859286489e+00,-2.627550985224328617e+00
8.149225031970066766e+02,6.975833885287333942e+02,1.152952755106517069e+00,2.432403407886293500e+00
-7.646655992340733974e+02,1.240724756605685712e+02,-2.536340038629535609e+00,2.851765921678139915e+00
-8.318373504718225604e+02,-5.836055425189098287e+02,-4.012115421894051348e-01,-2.297414412283152352e+00
7.432122873622950010e+02,1.247023822310789427e+02,1.411730440161188538e+00,-2.569862290788724302e+00
7.406992522547635645e+02,3.580184839427250267e+02,-9.417427029413533157e-01,2.668339056202521320e+00
-7.546088043496878299e+02,-4.050065805313403189e+02,-6.399797194824036195e-01,2.163241307847720840e+00
-6.152328783138081008e+02,-1.542456427864376849e+02,1.978350599196933679e+00,-2.836157770587513838e+00
7.575458850930153858e+02,6.013774772237434263e+02,-3.909313539573374130e-01,-1.581389355713953782e+00
5.907677982727880135e+02,6.348705492402014983e+01,-2.167857109266543514e+00,2.399672347210520584e+00
