-3.309176692265273090e+01,1.274649528752976479e+01,8.795639074876284713e-01,2.659758603803544563e+00,-1.749512585305142975e+00,2.760243306671479768e+00
-1.495531384340427508e+02,2.956130008237713724e+01,-6.199904338064158971e+00,1.021007668665103507e+00,-1.143534530151711870e+01,2.389116490414052496e+00
1.166921620662525214e+02,-1.876688577921151193e+02,3.673418611035514925e+00,-7.496958628020895077e+00,7.791721556743584465e+00,-1.386719746631574246e+01
1.649258106792977685e+02,-2.288878142019790829e+01,9.591356965055505057e+00,4.760126058105008662e-01,1.315364972019389178e+01,8.320486390032064139e-03
1.625105427943074403e+02,3.634436366824159563e+02,5.708958633993219678e+00,1.765529049595668454e+01,1.044762971085151193e+01,2.779428925410380913e+01
-3.395485171684161969e+02,4.590349645720609146e+02,-1.392782919534441533e+01,2.357623880846731979e+01,-2.393763129393446931e+01,3.755622439923067901e+01
-2.999235315310302408e+00,1.241460760709845317e+03,-1.320637720549091565e+00,3.976619419913445341e+01,-1.688693106552834555e+00,8.015802940279789368e+01
1.744265361869780236e+03,-1.486660174096751462e+03,2.551548148595673382e+01,-3.926174668950119440e+01,8.339025575890261166e+01,-8.569035507646523797e+01
-1.800143246280131279e+03,2.539951150000151756e+03,-3.717873052290616442e+01,4.365516989250518520e+01,-9.413275956500329755e+01,1.252216872855421030e+02
1.396972293885100271e+03,-2.365738953429927733e+03,2.958680989434768094e+01,-5.220672938731599544e+01,7.020293631905937559e+01,-1.235305441150496222e+02
-9.962036247141614922e+02,2.832924639260356344e+03,-1.685688360139137743e+01,5.210827329320561319e+01,-4.733813795368971711e+01,1.345760642748831231e+02
2.588709314102421786e+02,-2.035511281741363376e+01,8.783525454990124715e+00,-2.908431450924811479e+00,1.824130448845374985e+01,-2.555749496728914938e+00
-4.799664946614252159e+01,3.463991297878403230e+01,5.464975939762749535e-01,3.222009483379373318e+00,-2.527830547988070276e+00,3.369188070113345201e+00
-1.690315446913543553e+02,1.996913706685651846e+02,-7.389900341255125404e+00,4.382145521333505656e+00,-1.248362770097581809e+01,1.325254281114337473e+01
-1.203947214524903719e+00,-3.131517245535995926e+02,-1.854236615565276525e+00,-1.374094454755554118e+01,1.005952797974397850e+00,-2.262884595924105469e+01
1.546041902555311367e+02,-1.434362058422587438e+02,1.225834662313021006e+01,-1.024018698112804948e+01,1.533510851715398537e+01,-1.230862636685875344e+01
8.931579542046133611e+02,4.248941553408828753e+01,3.723745862394030581e+01,-1.549699066265092684e+00,6.416176701854013231e+01,1.704253747694573218e-01
9.022017893342771231e+02,-7.063919401284310879e+02,3.246856620564404494e+01,-2.344443287769938422e+01,6.062911219540561092e+01,-4.541864908542130763e+01
-2.504914172369113658e+03,-3.327711579952917873e+02,-4.964288817730745507e+01,8.073260843044653967e+00,-1.314290910097415690e+02,-4.706802276580455136e+00
3.194775752611187272e+03,-5.150074890366714726e+02,6.014611816758741725e+01,-3.982043656601577553e+00,1.613905172193831561e+02,-2.040877645172710686e+01
-2.834216313346528295e+03,5.212191304103409948e+02,-6.194947450256486121e+01,1.351312666266820628e+01,-1.458559876797452546e+02,2.897521775338901762e+01
2.856370771021187466e+03,-1.220753401006131753e+03,5.269962449168344421e+01,-2.343894470013748688e+01,1.360137403889248162e+02,-5.854041955573747913e+01
-1.096785793119586856e+02,1.149874262760100549e+02,-5.082369005047825183e+00,1.943174050639195238e+00,-9.017789169286327677e+00,7.981387798939118206e+00
3.234522930335679689e+02,-2.403622940669591230e+02,1.014147164208421614e+01,-8.383994546592873576e+00,2.131388196081368136e+01,-1.636531803306982624e+01
-8.829713876264311523e+01,9.975966686765339375e+01,6.686287807916568848e-01,6.682298853966138985e+00,-4.711277012927593155e+00,7.969175611780384472e+00
1.451602625902088839e+01,3.931734941072440961e+02,-4.793001583247940012e+00,1.539444282855684420e+01,-3.084115352077490435e+00,2.670835096807446263e+01
-4.487093763958293380e+02,-3.256236168123687094e+02,-2.265822809837083796e+01,-9.084176399682592162e+00,-3.523085246391683256e+01,-2.198822290423862924e+01
-5.768325647451326859e+02,-3.997269257869279500e+02,-2.722633023480267056e+01,-2.054164431804078461e+01,-4.542947564959549567e+01,-3.141806177747486828e+01
-1.253921332581806837e+03,-3.839870577827842908e+02,-4.200075864525133795e+01,-1.009940654244702962e+01,-8.095505495650763805e+01,-2.317035328400372762e+01
1.985102490594487563e+03,2.076754150268676767e+03,4.861831598723475167e+01,3.012382300786192246e+01,1.117263079540969386e+02,9.918708850403139365e+01
-2.853040491224350717e+03,-1.717526523493208970e+03,-5.074352256423387075e+01,-3.846044499084672452e+01,-1.406557480656090888e+02,-9.133717039322583275e+01
2.588564975431770563e+03,1.677553125664959452e+03,5.727653265927248327e+01,3.481588921536223324e+01,1.359487576411556233e+02,8.353509673013459746e+01
-3.136996933196201553e+03,-1.050506049743622953e+03,-5.900830606040145199e+01,-1.937448087368420246e+01,-1.502774090694242091e+02,-5.049497788331429149e+01
-3.374127884651059617e+02,3.715579677919341606e+01,-7.779415317304439803e+00,3.124578175646436584e+00,-2.259479034052610658e+01,3.750726788193732730e+00
2.278162076325929064e+01,3.081251460765736283e+02,-2.435148066140145673e+00,6.585644979418962208e+00,3.230149413814485393e-01,1.955447953937812500e+01
6.255248655621672782e+01,-5.028990557458624266e+02,2.763062160419134550e+00,-1.627031576321126849e+01,5.547523211176577540e+00,-3.427099758866505397e+01
-1.082568738796526873e+02,2.223139886961832588e+02,4.172449071330476045e+00,5.290792586407170539e+00,-1.634529315154100937e+00,1.524549161225280614e+01
4.485106464208379293e+02,2.791393714309436973e+02,1.545235337331883052e+01,1.657893163626116717e+01,3.053900962380674855e+01,2.359419771142233557e+01
-5.014791076890617205e+02,6.244078503391293680e+02,-9.640367618903383118e+00,3.084685905522537297e+01,-2.806076086998053398e+01,4.853328062766038187e+01
1.011063453931601885e+03,1.149871385718209240e+03,3.042399269959555141e+01,3.558579379885441085e+01,6.253644188898829981e+01,7.168561242826821456e+01
-5.382155808404820618e+02,-2.919590969805635723e+03,-2.393566288233953188e+01,-5.714708960335899945e+01,-3.960675354505725920e+01,-1.508236537471525764e+02
1.380748842132538357e+03,3.045780502576692925e+03,2.225154723986108962e+01,6.021405546192021774e+01,6.496053089953474569e+01,1.565913943929273273e+02
-1.123720302704362894e+03,-2.911409265235312887e+03,-2.642210430531271470e+01,-6.295672148287260228e+01,-6.001938210153518583e+01,-1.485139110815073593e+02
1.915549778184174329e+03,2.735355701665102970e+03,3.718945639270890524e+01,5.274841792203396551e+01,9.214238018044643752e+01,1.314827359255660326e+02
1.066060284593741025e+00,-6.586333251171873826e+02,2.842664974238889197e+00,-1.691224256645101320e+01,4.553968358012320805e-01,-4.591220789133915048e+01
-2.846331947453668931e+02,7.181740503962425919e+02,-5.755407014436385360e+00,2.127864739741508515e+01,-1.839158128232050160e+01,4.879759760406453495e+01
4.868666189257300516e+02,-1.320265731283652997e+02,4.981237971616887528e+00,-1.605904357328010734e+00,2.737998286152522454e+01,-8.246373530732146406e+00
-7.628714545378259118e+02,-4.481549907590319322e+02,-2.204836087862402749e+01,-1.827432337247517324e+01,-5.129142759897136017e+01,-3.423624779834594278e+01
7.891504980815038834e+02,1.120720856791368760e+02,2.208249466824358365e+01,-1.264574426105893146e+01,5.329325555215280019e+01,-3.433632915316565892e+00
7.660277734042434759e+02,-1.289695204446205480e+03,3.172122110472757939e+01,-4.633954233667836320e+01,5.542198315096338490e+01,-8.990376068043825342e+01
1.789265935253990847e+01,-1.029938795635024690e+03,-2.468000355502745879e+00,-3.969990260077236854e+01,-1.007610217961925209e-01,-6.921547617583094336e+01
