7.823791080765765381e+11,1.289755330842578430e+11,-3.226904554389761925e+09,-5.447797024546922445e+08,4.405975341796875000e-04,-1.175403594970703125e-04
-2.039779450592982483e+11,-4.545456698432614746e+11,-1.846924123393968105e+09,3.541864940590119362e+09,7.772445678710937500e-05,-4.291534423828125000e-05
-6.263593075750028076e+11,-6.090812669209392090e+11,1.900270466687592745e+09,1.117790035880497217e+09,9.803771972656250000e-04,9.288787841796875000e-04
-1.027911846408960571e+11,-3.171445246100769043e+11,-2.137844632352210522e+09,-1.753275912442755938e+09,-3.075599670410156250e-05,2.183914184570312500e-04
4.728632811694657593e+11,1.329021559295286865e+11,-4.786092745077601433e+09,6.405012783648958206e+08,6.933212280273437500e-04,6.089210510253906250e-04
4.110787365996101685e+11,4.647634600591668091e+11,5.069253002672190666e+08,6.478848207441202402e+08,6.370544433593750000e-04,8.354187011718750000e-04
-4.223504596691622314e+11,8.903907867095751953e+10,1.300440774909603596e+09,-2.244603877003953457e+09,-2.269744873046875000e-04,4.408359527587890625e-04
-9.263483056742095947e+11,-5.087501961623026123e+11,-2.322684958145240307e+09,-1.671124010320610523e+09,-1.489639282226562500e-03,-9.689331054687500000e-04
1.603210933623048401e+10,-1.354026509942529449e+11,-3.922172867171338201e+08,-6.399594791575987339e+08,-3.531873226165771484e-04,1.165866851806640625e-04
8.287732207869090576e+11,4.567054944533543091e+11,1.936341874925900102e+08,5.767849489708479643e+08,1.422882080078125000e-03,5.569458007812500000e-04
-1.987294350291470032e+11,1.893992452949693441e+09,-3.325756291175367355e+09,7.231220935648332596e+09,1.029968261718750000e-04,-4.295706748962402344e-04
-9.149070655352166748e+11,-4.052222876318790894e+11,-2.417885571445582509e+08,1.074993040756235313e+10,-1.255035400390625000e-03,-8.087158203125000000e-04
4.378161391736558228e+11,9.318763395000765991e+10,3.651657679367048264e+09,2.599486878029853344e+09,9.460449218750000000e-04,4.906654357910156250e-04
1.068993453609115967e+12,2.017795743417362061e+11,-4.226507067575790882e+08,-4.811582124474092484e+09,1.312255859375000000e-03,-6.818771362304687500e-05
-4.352073735128506470e+11,-2.292821144952071533e+11,-1.015594727229413092e+08,-2.165882518005787373e+09,-9.822845458984375000e-04,-4.959106445312500000e-05
-8.973633226879947510e+11,-1.210190227435233002e+11,5.187926350505834579e+09,1.131593387814356804e+09,7.686614990234375000e-04,5.483627319335937500e-06
