7.823791195321488037e+11,1.289755238394369202e+11,-3.226903898830190659e+09,-5.447786679077811241e+08,-3.433227539062500000e-05,-3.385543823242187500e-05
-2.039779458533361511e+11,-4.545456662466751709e+11,-1.846923410082984447e+09,3.541864770697636604e+09,3.175735473632812500e-04,5.769729614257812500e-04
-6.263593208907548828e+11,-6.090812609884025879e+11,1.900270113158205748e+09,1.117790314218774319e+09,5.970001220703125000e-04,2.822875976562500000e-04
-1.027911998673382874e+11,-3.171445183969164429e+11,-2.137844864204571247e+09,-1.753274948419405222e+09,2.307891845703125000e-04,1.764297485351562500e-04
4.728632724453286743e+11,1.329021548838384094e+11,-4.786092207246171951e+09,6.405015027314049006e+08,8.783340454101562500e-04,4.835128784179687500e-04
4.110787346320576782e+11,4.647634432436987915e+11,5.069254703504912853e+08,6.478843440630524158e+08,1.026153564453125000e-03,9.059906005859375000e-04
-4.223504636698838501e+11,8.903905979605818176e+10,1.300440656491620064e+09,-2.244604034143257618e+09,-9.498596191406250000e-04,-1.406669616699218750e-05
-9.263483158470834961e+11,-5.087501981131629639e+11,-2.322684482750892162e+09,-1.671123687064271927e+09,-1.783370971679687500e-03,-5.064010620117187500e-04
1.603210522553810310e+10,-1.354026446602354126e+11,-3.922173194510585070e+08,-6.399588084852946997e+08,-5.984306335449218750e-05,-1.895427703857421875e-04
8.287732328008634033e+11,4.567054921857086792e+11,1.936326950826736689e+08,5.767855763619585037e+08,2.105712890625000000e-03,1.049041748046875000e-03
-1.987294182764283142e+11,1.893987854984365225e+09,-3.325757484339400291e+09,7.231220570428705215e+09,-2.951622009277343750e-04,6.809830665588378906e-05
-9.149070599793590088e+11,-4.052222835389577637e+11,-2.417881535729145408e+08,1.074992916830497932e+10,-1.071929931640625000e-03,-4.253387451171875000e-04
4.378161337255309448e+11,9.318764205273091125e+10,3.651658282998115540e+09,2.599486084881737232e+09,4.520416259765625000e-04,1.478195190429687500e-04
1.068993444356312256e+12,2.017795810360498352e+11,-4.226508965152336359e+08,-4.811582094316648483e+09,1.441955566406250000e-03,1.993179321289062500e-04
-4.352073842313189697e+11,-2.292821103808864441e+11,-1.015597100227383524e+08,-2.165882183945790768e+09,-1.072883605957031250e-03,-6.318092346191406250e-04
-8.973633319027794189e+11,-1.210190249087659760e+11,5.187926205039055824e+09,1.131593815681957483e+09,6.694793701171875000e-04,1.478195190429687500e-04
5.563113408718299561e+11,-1.172804028948406219e+11,-4.471767443792629242e+08,4.850792398625012487e+07,2.851486206054687500e-04,1.022815704345703125e-04
9.069165911455307617e+11,-5.140673746093018188e+11,-7.632663954096642494e+09,-6.068444810785201788e+08,-5.893707275390625000e-04,3.318786621093750000e-04
-2.131899743262106934e+11,8.727319813939656067e+10,-1.822390765708928347e+09,-6.121440673290154934e+08,-1.931190490722656250e-04,6.866455078125000000e-05
-5.502259795789847412e+11,8.675339418517955322e+11,1.274576775361688852e+09,-1.882887769883540630e+09,-1.505851745605468750e-03,2.124786376953125000e-03
9.577902431752987671e+10,-1.035611762174593201e+11,-4.420901883119153023e+09,-3.911444225123220921e+09,-7.069110870361328125e-05,-2.484321594238281250e-04
6.737008928975000000e+11,-1.019320681777402588e+12,-1.027171990610363007e+09,-4.662100019971729279e+09,-6.961822509765625000e-05,1.335144042968750000e-04
5.270716922960459595e+11,1.484160349614814148e+11,5.702858794308108330e+09,6.892412935216936469e+07,1.148223876953125000e-03,4.379749298095703125e-04
-6.646038881367882080e+11,1.160969308521074463e+12,7.989229436975170374e+08,4.954066937814647675e+09,-1.621246337890625000e-03,2.714157104492187500e-03
-1.135792397866711182e+12,3.810918923193494263e+11,4.987118336336985230e+07,-2.281481821702267647e+09,-1.873016357421875000e-03,5.431175231933593750e-04
6.580313751491851807e+11,-4.270048976435762939e+11,9.392260398697441101e+09,-1.072357111395569611e+10,2.717971801757812500e-04,-1.788139343261718750e-04
1.527477010552847412e+12,-5.354005470977615356e+11,6.362525248928578377e+09,-9.249581641226962805e+08,2.269744873046875000e-03,-8.444786071777343750e-04
-8.082612650377000732e+11,-3.643034368255351562e+11,-4.089396002858533859e+09,9.874995847572416306e+09,-1.529693603515625000e-03,-5.860328674316406250e-04
-1.965709429047020752e+12,6.590363740486143799e+11,7.530529654483276606e+08,-2.952797282319372892e+08,-4.001617431640625000e-03,1.316070556640625000e-03
3.846165442685553589e+11,1.182941801187931396e+12,6.469905273029605865e+09,-9.626782600396297455e+09,8.754730224609375000e-04,2.454757690429687500e-03
1.444606002797101074e+12,-6.792052487548538818e+11,-2.708332884843152523e+09,1.857470160624058843e+08,3.213882446289062500e-03,-1.479625701904296875e-03
-5.113994666083961182e+11,-1.928708450000275146e+12,-5.604564687714419365e+09,7.528493960725481033e+09,-2.841949462890625000e-04,-9.574890136718750000e-04
-1.294214796728994629e+12,2.393988325773621521e+11,3.268587603826531410e+09,3.208497418587847233e+09,4.415512084960937500e-04,-1.654624938964843750e-04
5.279416618265899658e+09,1.839897539458564941e+12,9.871161056262363195e+08,2.510251601555950165e+09,-1.852959394454956055e-05,-2.193450927734375000e-04
7.352439374884550781e+11,-9.207475047495742798e+10,-8.262442753964289665e+09,3.276940515033541203e+09,1.013278961181640625e-03,-1.739263534545898438e-04
2.962670436211113892e+11,-1.498558967182347656e+12,-5.070640223498279572e+09,3.852236997348606586e+08,9.536743164062500000e-07,-4.901885986328125000e-04
-7.381522538583432617e+11,-8.125846208284765625e+10,1.913099000666779757e+09,2.275290813573303699e+09,-4.510879516601562500e-04,-6.437301635742187500e-06
-8.873705436686195068e+11,9.766767992870136719e+11,2.255010710056760311e+09,2.198456723400647163e+09,-9.150505065917968750e-04,1.031875610351562500e-03
1.267353034091461426e+12,6.915190711740218506e+11,1.618955215460694790e+09,-3.400802182359457016e+09,1.523017883300781250e-03,7.023811340332031250e-04
1.768908602980528809e+12,5.226882833734213257e+11,-4.326593488830169678e+09,3.973604771568419933e+09,-3.986358642578125000e-04,-1.442432403564453125e-04
-2.075987787324164795e+12,-4.329791014493451538e+11,-1.409087357163236809e+10,1.136878602374515152e+10,-2.670288085937500000e-04,-6.175041198730468750e-05
-2.403926420707812012e+12,-1.677665690935879883e+12,-6.070066855029643059e+09,-7.352744560092720985e+09,-9.918212890625000000e-04,-6.122589111328125000e-04
